dateTime,zone,subject_race,subject_sex,department_id,type,arrest_made,citation_issued,warning_issued,outcome,frisk_performed,search_conducted,reason_for_stop,vehicle_make,raw_BasisForStop,raw_OperatorRace,raw_OperatorSex,raw_ResultOfStop
2005-11-27 00:45:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-11-27 07:00:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 12:30:00,X4,hispanic,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,H,M,M
2005-11-27 06:30:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 07:05:00,X4,asian/pacific islander,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,I,M,M
2005-11-23 08:40:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-23 08:55:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-07 15:20:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-23 10:25:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-23 11:15:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-23 11:50:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-23 18:33:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-23 19:30:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-23 20:00:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-23 20:10:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-23 20:20:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-23 20:30:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 08:00:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-08 17:11:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,TOYT,SP,W,M,M
2005-10-01 16:45:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 08:20:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 08:40:00,K1,white,male,600,vehicular,True,False,False,arrest,True,True,Other Traffic Violation,,OT,W,M,D
2005-11-27 08:40:00,K1,white,male,600,vehicular,True,False,False,arrest,True,True,Other Traffic Violation,,OT,W,M,D
2005-11-27 09:05:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-27 09:28:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 06:30:00,X1,white,female,000,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,F,M
2005-11-27 12:06:00,X1,black,male,000,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,M,M
2005-11-27 07:10:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 12:11:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-27 07:50:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-08 09:25:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 07:40:00,X1,white,female,000,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,F,M
2005-11-27 08:35:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-11-27 08:00:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 08:20:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 09:40:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 08:30:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 08:50:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-27 09:55:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 09:25:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-27 09:40:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-08 09:25:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 10:00:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 10:15:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 10:45:00,X1,other,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,O,M,M
2005-11-27 11:00:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-27 11:10:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-27 11:25:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 11:35:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-16 09:22:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-16 09:45:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-16 09:50:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-07 16:30:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-17 11:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 08:50:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 08:50:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 09:20:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 09:45:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-11-27 11:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 07:33:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 07:44:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 09:10:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 09:25:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-07 17:55:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 09:35:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 09:40:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 09:50:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 10:05:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 11:15:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 11:20:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 16:23:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 11:35:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 11:45:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 01:35:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-08 15:48:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 01:50:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 09:30:00,K2,white,female,202,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 02:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 02:10:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 16:46:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 11:12:00,K2,white,female,202,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 02:15:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 12:35:00,K2,white,male,202,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 02:15:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 13:04:00,K2,white,female,202,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-07 18:50:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 13:40:00,K2,white,female,202,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 17:10:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 17:20:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 09:15:00,X4,hispanic,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,H,M,M
2005-11-27 10:30:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-11-27 13:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 15:00:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-27 15:35:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 15:35:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 14:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-07 19:10:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-27 16:00:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 16:25:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 14:00:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 15:15:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,F,M
2005-11-27 15:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 16:30:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-27 17:05:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2005-11-23 19:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 20:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 09:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-08 15:30:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 09:10:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-11-27 16:45:00,X4,white,male,500,vehicular,False,True,False,citation,True,True,Other Traffic Violation,,OT,W,M,M
2005-11-27 17:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-27 17:30:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 18:00:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-11-23 23:30:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-24 00:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-24 00:30:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-07 17:30:00,K3,hispanic,female,300,vehicular,False,False,True,warning,False,False,Speeding,,SP,H,F,W
2005-11-04 10:40:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-04 11:20:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-25 21:40:00,X3,black,male,200,vehicular,True,False,False,arrest,False,False,Other Traffic Violation,,OT,B,M,P
2005-11-23 17:16:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-26 01:10:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-26 02:30:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-26 22:23:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-23 01:20:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-23 01:25:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-25 23:50:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-10-08 15:10:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-01 17:10:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-23 21:00:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-25 20:50:00,X4,black,male,500,vehicular,True,False,False,arrest,False,True,Other Traffic Violation,,OT,B,M,D
2005-11-25 20:50:00,X4,black,male,500,vehicular,True,False,False,arrest,False,True,Other Traffic Violation,,OT,B,M,D
2005-11-26 00:35:00,X4,white,male,500,vehicular,False,True,False,citation,False,True,Equipment/Inspection Violation,,EQ,W,M,M
2005-11-25 01:05:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-25 00:50:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-26 02:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-25 01:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2005-11-21 10:45:00,X4,black,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,F,M
2005-10-08 14:15:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-27 23:10:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,F,M
2005-11-28 00:35:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-28 01:20:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-24 00:00:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-11-28 02:10:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-11-24 00:50:00,X4,asian/pacific islander,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,I,M,M
2005-11-24 01:20:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-23 23:20:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-11-28 03:30:00,K2,black,male,900,vehicular,False,False,True,warning,False,False,Speeding,,SP,B,M,W
2005-10-08 14:33:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-25 03:15:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,B,M,M
2005-11-26 21:04:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,F,M
2005-11-25 21:35:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2005-11-26 23:09:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-26 23:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-26 01:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2005-11-26 02:05:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-27 03:28:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-28 00:10:00,X4,hispanic,male,500,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,H,M,M
2005-11-22 16:25:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-08 07:40:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-21 18:09:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-26 22:30:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,B,M,M
2005-11-23 08:30:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,M,M
2005-11-26 23:45:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,W,M,M
2005-11-23 00:20:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,W,F,M
2005-11-23 09:15:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
